# ------------ GCLAS output --------------
#                                         
# site 11451800
# parmcode 80155
agency_cd	site_no	datetime	tz_cd	00_80155
5s	15s	20d	6s	14n
USGS	11451800	2014-12-21 11:15	USP	1827.74
USGS	11451800	2014-12-21 11:30	USP	1805.78
USGS	11451800	2014-12-21 11:45	USP	1802.57
USGS	11451800	2014-12-21 12:00	USP	1780.79
USGS	11451800	2014-12-21 12:15	USP	1777.61
USGS	11451800	2014-12-21 12:30	USP	1737.65
USGS	11451800	2014-12-21 12:45	USP	1771.26
USGS	11451800	2014-12-21 13:00	USP	1749.72
USGS	11451800	2014-12-21 13:15	USP	1728.32
USGS	11451800	2014-12-21 13:30	USP	1707.06
USGS	11451800	2014-12-21 13:45	USP	1740.29
USGS	11451800	2014-12-21 14:00	USP	1737.15
USGS	11451800	2014-12-21 14:15	USP	1661.95
USGS	11451800	2014-12-21 14:30	USP	1676.81
USGS	11451800	2014-12-21 14:45	USP	1673.76
USGS	11451800	2014-12-21 15:00	USP	1670.72
USGS	11451800	2014-12-21 15:15	USP	1667.67
USGS	11451800	2014-12-21 15:30	USP	1646.89
USGS	11451800	2014-12-21 15:45	USP	1626.25
USGS	11451800	2014-12-21 16:00	USP	1640.87
USGS	11451800	2014-12-21 16:15	USP	1620.29
USGS	11451800	2014-12-21 16:30	USP	1634.84
USGS	11451800	2014-12-21 16:45	USP	1614.33
USGS	11451800	2014-12-21 17:00	USP	1611.35
USGS	11451800	2014-12-21 17:15	USP	1591.01
USGS	11451800	2014-12-21 17:30	USP	1588.06
USGS	11451800	2014-12-21 17:45	USP	1567.89
USGS	11451800	2014-12-21 18:00	USP	1564.97
USGS	11451800	2014-12-21 18:15	USP	1544.97
USGS	11451800	2014-12-21 18:30	USP	1542.09
USGS	11451800	2014-12-21 18:45	USP	1539.21
USGS	11451800	2014-12-21 19:00	USP	1553.31
USGS	11451800	2014-12-21 19:15	USP	1516.56
USGS	11451800	2014-12-21 19:30	USP	1513.70
USGS	11451800	2014-12-21 19:45	USP	1494.11
USGS	11451800	2014-12-21 20:00	USP	1491.29
USGS	11451800	2014-12-21 20:15	USP	1505.15
USGS	11451800	2014-12-21 20:30	USP	1485.64
USGS	11451800	2014-12-21 20:45	USP	1449.81
USGS	11451800	2014-12-21 21:00	USP	1463.49
USGS	11451800	2014-12-21 21:15	USP	1460.70
USGS	11451800	2014-12-21 21:30	USP	1441.53
USGS	11451800	2014-12-21 21:45	USP	1438.78
USGS	11451800	2014-12-21 22:00	USP	1436.02
USGS	11451800	2014-12-21 22:15	USP	1417.05
USGS	11451800	2014-12-21 22:30	USP	1398.22
USGS	11451800	2014-12-21 22:45	USP	1379.52
USGS	11451800	2014-12-21 23:00	USP	1392.82
USGS	11451800	2014-12-21 23:15	USP	1374.19
USGS	11451800	2014-12-21 23:30	USP	1371.52
USGS	11451800	2014-12-21 23:45	USP	1368.86
USGS	11451800	2014-12-22 00:00	USP	1366.19
USGS	11451800	2014-12-22 00:15	USP	1363.53
USGS	11451800	2014-12-22 00:30	USP	1345.15
USGS	11451800	2014-12-22 00:45	USP	1342.52
USGS	11451800	2014-12-22 01:00	USP	1324.30
USGS	11451800	2014-12-22 01:15	USP	1321.70
USGS	11451800	2014-12-22 01:30	USP	1319.10
USGS	11451800	2014-12-22 01:45	USP	1288.35
USGS	11451800	2014-12-22 02:00	USP	1299.82
USGS	11451800	2014-12-22 02:15	USP	1311.29
USGS	11451800	2014-12-22 02:30	USP	1294.67
USGS	11451800	2014-12-22 02:45	USP	1278.16
USGS	11451800	2014-12-22 03:00	USP	1261.76
USGS	11451800	2014-12-22 03:15	USP	1259.24
USGS	11451800	2014-12-22 03:30	USP	1256.72
USGS	11451800	2014-12-22 03:45	USP	1240.47
USGS	11451800	2014-12-22 04:00	USP	1237.98
USGS	11451800	2014-12-22 04:15	USP	1235.49
USGS	11451800	2014-12-22 04:30	USP	1233.00
USGS	11451800	2014-12-22 04:45	USP	1216.95
USGS	11451800	2014-12-22 05:00	USP	1214.48
USGS	11451800	2014-12-22 05:15	USP	1212.02
USGS	11451800	2014-12-22 05:30	USP	1209.55
USGS	11451800	2014-12-22 05:45	USP	1193.69
USGS	11451800	2014-12-22 06:00	USP	1191.25
USGS	11451800	2014-12-22 06:15	USP	1162.27
USGS	11451800	2014-12-22 06:30	USP	1159.89
USGS	11451800	2014-12-22 06:45	USP	1157.51
USGS	11451800	2014-12-22 07:00	USP	1155.12
USGS	11451800	2014-12-22 07:15	USP	1152.74
USGS	11451800	2014-12-22 07:30	USP	1150.36
USGS	11451800	2014-12-22 07:45	USP	1121.96
USGS	11451800	2014-12-22 08:00	USP	1145.59
USGS	11451800	2014-12-22 08:15	USP	1117.31
USGS	11451800	2014-12-22 08:30	USP	1127.88
USGS	11451800	2014-12-22 08:45	USP	1112.65
USGS	11451800	2014-12-22 09:00	USP	1097.52
USGS	11451800	2014-12-22 09:15	USP	1095.22
USGS	11451800	2014-12-22 09:30	USP	1105.66
USGS	11451800	2014-12-22 09:45	USP	1090.62
USGS	11451800	2014-12-22 10:00	USP	1088.31
USGS	11451800	2014-12-22 10:15	USP	1073.40
USGS	11451800	2014-12-22 10:30	USP	1071.13
USGS	11451800	2014-12-22 10:45	USP	1056.34
USGS	11451800	2014-12-22 11:00	USP	1054.09
USGS	11451800	2014-12-22 11:15	USP	1051.84
USGS	11451800	2014-12-22 11:30	USP	1037.22
USGS	11451800	2014-12-22 11:45	USP	1034.99
USGS	11451800	2014-12-22 12:00	USP	1020.50
USGS	11451800	2014-12-22 12:15	USP	1030.55
USGS	11451800	2014-12-22 12:30	USP	1016.10
USGS	11451800	2014-12-22 12:45	USP	1013.91
USGS	11451800	2014-12-22 13:00	USP	 999.59
USGS	11451800	2014-12-22 13:15	USP	 985.38
USGS	11451800	2014-12-22 13:30	USP	 995.25
USGS	11451800	2014-12-22 13:45	USP	 981.09
USGS	11451800	2014-12-22 14:00	USP	 978.95
USGS	11451800	2014-12-22 14:15	USP	 976.80
USGS	11451800	2014-12-22 14:30	USP	 974.66
USGS	11451800	2014-12-22 14:45	USP	 972.52
USGS	11451800	2014-12-22 15:00	USP	 958.56
USGS	11451800	2014-12-22 15:15	USP	 956.44
USGS	11451800	2014-12-22 15:30	USP	 954.33
USGS	11451800	2014-12-22 15:45	USP	 940.52
USGS	11451800	2014-12-22 16:00	USP	 938.43
USGS	11451800	2014-12-22 16:15	USP	 947.97
USGS	11451800	2014-12-22 16:30	USP	 934.25
USGS	11451800	2014-12-22 16:45	USP	 920.63
USGS	11451800	2014-12-22 17:00	USP	 930.07
USGS	11451800	2014-12-22 17:15	USP	 916.49
USGS	11451800	2014-12-22 17:30	USP	 914.43
USGS	11451800	2014-12-22 17:45	USP	 912.36
USGS	11451800	2014-12-22 18:00	USP	 898.94
USGS	11451800	2014-12-22 18:15	USP	 896.90
USGS	11451800	2014-12-22 18:30	USP	 894.86
USGS	11451800	2014-12-22 18:45	USP	 881.59
USGS	11451800	2014-12-22 19:00	USP	 890.78
USGS	11451800	2014-12-22 19:15	USP	 888.74
USGS	11451800	2014-12-22 19:30	USP	 886.70
USGS	11451800	2014-12-22 19:45	USP	 873.54
USGS	11451800	2014-12-22 20:00	USP	 871.52
USGS	11451800	2014-12-22 20:15	USP	 880.59
USGS	11451800	2014-12-22 20:30	USP	 867.50
USGS	11451800	2014-12-22 20:45	USP	 865.48
USGS	11451800	2014-12-22 21:00	USP	 852.52
USGS	11451800	2014-12-22 21:15	USP	 850.53
USGS	11451800	2014-12-22 21:30	USP	 837.69
USGS	11451800	2014-12-22 21:45	USP	 846.55
USGS	11451800	2014-12-22 22:00	USP	 833.76
USGS	11451800	2014-12-22 22:15	USP	 831.80
USGS	11451800	2014-12-22 22:30	USP	 819.13
USGS	11451800	2014-12-22 22:45	USP	 817.19
USGS	11451800	2014-12-22 23:00	USP	 815.25
USGS	11451800	2014-12-22 23:15	USP	 823.94
USGS	11451800	2014-12-22 23:30	USP	 811.38
USGS	11451800	2014-12-22 23:45	USP	 809.44
USGS	11451800	2014-12-23 00:00	USP	 807.50
USGS	11451800	2014-12-23 00:15	USP	 795.08
USGS	11451800	2014-12-23 00:30	USP	 793.17
USGS	11451800	2014-12-23 00:45	USP	 801.69
USGS	11451800	2014-12-23 01:00	USP	 789.35
USGS	11451800	2014-12-23 01:15	USP	 787.43
USGS	11451800	2014-12-23 01:30	USP	 775.21
USGS	11451800	2014-12-23 01:45	USP	 783.61
USGS	11451800	2014-12-23 02:00	USP	 771.44
USGS	11451800	2014-12-23 02:15	USP	 769.55
USGS	11451800	2014-12-23 02:30	USP	 767.66
USGS	11451800	2014-12-23 02:45	USP	 755.64
USGS	11451800	2014-12-23 03:00	USP	 753.77
USGS	11451800	2014-12-23 03:15	USP	 751.91
USGS	11451800	2014-12-23 03:30	USP	 750.05
USGS	11451800	2014-12-23 03:45	USP	 727.20
USGS	11451800	2014-12-23 04:00	USP	 736.36
USGS	11451800	2014-12-23 04:15	USP	 734.52
USGS	11451800	2014-12-23 04:30	USP	 721.77
USGS	11451800	2014-12-23 04:45	USP	 719.96
USGS	11451800	2014-12-23 05:00	USP	 729.01
USGS	11451800	2014-12-23 05:15	USP	 716.34
USGS	11451800	2014-12-23 05:30	USP	 714.53
USGS	11451800	2014-12-23 05:45	USP	 712.72
USGS	11451800	2014-12-23 06:00	USP	 700.22
USGS	11451800	2014-12-23 06:15	USP	 709.10
USGS	11451800	2014-12-23 06:30	USP	 707.29
USGS	11451800	2014-12-23 06:45	USP	 694.88
USGS	11451800	2014-12-23 07:00	USP	 703.67
USGS	11451800	2014-12-23 07:15	USP	 691.31
USGS	11451800	2014-12-23 07:30	USP	 689.53
USGS	11451800	2014-12-23 07:45	USP	 687.74
USGS	11451800	2014-12-23 08:00	USP	 685.96
USGS	11451800	2014-12-23 08:15	USP	 673.80
USGS	11451800	2014-12-23 08:30	USP	 672.05
USGS	11451800	2014-12-23 08:45	USP	 670.29
USGS	11451800	2014-12-23 09:00	USP	 658.30
USGS	11451800	2014-12-23 09:15	USP	 656.57
USGS	11451800	2014-12-23 09:30	USP	 654.85
USGS	11451800	2014-12-23 09:45	USP	 643.03
USGS	11451800	2014-12-23 10:00	USP	 641.33
USGS	11451800	2014-12-23 10:15	USP	 639.62
USGS	11451800	2014-12-23 10:30	USP	 637.92
USGS	11451800	2014-12-23 10:45	USP	 626.30
USGS	11451800	2014-12-23 11:00	USP	 624.63
USGS	11451800	2014-12-23 11:15	USP	 632.81
USGS	11451800	2014-12-23 11:30	USP	 621.27
USGS	11451800	2014-12-23 11:45	USP	 619.60
USGS	11451800	2014-12-23 12:00	USP	 608.20
USGS	11451800	2014-12-23 12:15	USP	 606.55
USGS	11451800	2014-12-23 12:30	USP	 614.57
USGS	11451800	2014-12-23 12:45	USP	 603.25
USGS	11451800	2014-12-23 13:00	USP	 601.60
USGS	11451800	2014-12-23 13:15	USP	 590.42
USGS	11451800	2014-12-23 13:30	USP	 588.80
USGS	11451800	2014-12-23 13:45	USP	 587.18
USGS	11451800	2014-12-23 14:00	USP	 576.16
USGS	11451800	2014-12-23 14:15	USP	 583.93
USGS	11451800	2014-12-23 14:30	USP	 572.97
USGS	11451800	2014-12-23 14:45	USP	 562.12
USGS	11451800	2014-12-23 15:00	USP	 569.77
USGS	11451800	2014-12-23 15:15	USP	 577.44
USGS	11451800	2014-12-23 15:30	USP	 566.58
USGS	11451800	2014-12-23 15:45	USP	 555.83
USGS	11451800	2014-12-23 16:00	USP	 563.38
USGS	11451800	2014-12-23 16:15	USP	 561.79
USGS	11451800	2014-12-23 16:30	USP	 560.19
USGS	11451800	2014-12-23 16:45	USP	 558.59
USGS	11451800	2014-12-23 17:00	USP	 547.98
USGS	11451800	2014-12-23 17:15	USP	 555.40
USGS	11451800	2014-12-23 17:30	USP	 544.83
USGS	11451800	2014-12-23 17:45	USP	 534.38
USGS	11451800	2014-12-23 18:00	USP	 532.84
USGS	11451800	2014-12-23 18:15	USP	 531.29
USGS	11451800	2014-12-23 18:30	USP	 538.55
USGS	11451800	2014-12-23 18:45	USP	 536.98
USGS	11451800	2014-12-23 19:00	USP	 535.41
USGS	11451800	2014-12-23 19:15	USP	 533.83
USGS	11451800	2014-12-23 19:30	USP	 532.26
USGS	11451800	2014-12-23 19:45	USP	 522.02
USGS	11451800	2014-12-23 20:00	USP	 520.47
USGS	11451800	2014-12-23 20:15	USP	 518.92
USGS	11451800	2014-12-23 20:30	USP	 525.98
USGS	11451800	2014-12-23 20:45	USP	 515.83
USGS	11451800	2014-12-23 21:00	USP	 514.29
USGS	11451800	2014-12-23 21:15	USP	 512.74
USGS	11451800	2014-12-23 21:30	USP	 511.20
USGS	11451800	2014-12-23 21:45	USP	 509.65
USGS	11451800	2014-12-23 22:00	USP	 508.10
USGS	11451800	2014-12-23 22:15	USP	 506.56
USGS	11451800	2014-12-23 22:30	USP	 496.67
USGS	11451800	2014-12-23 22:45	USP	 495.15
USGS	11451800	2014-12-23 23:00	USP	 493.63
USGS	11451800	2014-12-23 23:15	USP	 492.11
USGS	11451800	2014-12-23 23:30	USP	 490.59
USGS	11451800	2014-12-23 23:45	USP	 489.07
USGS	11451800	2014-12-24 00:00	USP	 487.55
USGS	11451800	2014-12-24 00:15	USP	 486.03
USGS	11451800	2014-12-24 00:30	USP	 484.51
USGS	11451800	2014-12-24 00:45	USP	 474.94
USGS	11451800	2014-12-24 01:00	USP	 481.47
USGS	11451800	2014-12-24 01:15	USP	 471.95
USGS	11451800	2014-12-24 01:30	USP	 470.45
USGS	11451800	2014-12-24 01:45	USP	 461.06
USGS	11451800	2014-12-24 02:00	USP	 467.46
USGS	11451800	2014-12-24 02:15	USP	 465.97
USGS	11451800	2014-12-24 02:30	USP	 464.48
USGS	11451800	2014-12-24 02:45	USP	 462.98
USGS	11451800	2014-12-24 03:00	USP	 461.49
USGS	11451800	2014-12-24 03:15	USP	 452.24
USGS	11451800	2014-12-24 03:30	USP	 450.77
USGS	11451800	2014-12-24 03:45	USP	 449.30
USGS	11451800	2014-12-24 04:00	USP	 447.83
USGS	11451800	2014-12-24 04:15	USP	 446.36
USGS	11451800	2014-12-24 04:30	USP	 437.32
USGS	11451800	2014-12-24 04:45	USP	 435.88
USGS	11451800	2014-12-24 05:00	USP	 434.44
USGS	11451800	2014-12-24 05:15	USP	 432.99
USGS	11451800	2014-12-24 05:30	USP	 431.55
USGS	11451800	2014-12-24 05:45	USP	 430.10
USGS	11451800	2014-12-24 06:00	USP	 428.66
USGS	11451800	2014-12-24 06:15	USP	 427.21
USGS	11451800	2014-12-24 06:30	USP	 425.77
USGS	11451800	2014-12-24 06:45	USP	 417.03
USGS	11451800	2014-12-24 07:00	USP	 422.88
USGS	11451800	2014-12-24 07:15	USP	 414.19
USGS	11451800	2014-12-24 07:30	USP	 412.77
USGS	11451800	2014-12-24 07:45	USP	 411.35
USGS	11451800	2014-12-24 08:00	USP	 409.93
USGS	11451800	2014-12-24 08:15	USP	 408.51
USGS	11451800	2014-12-24 08:30	USP	 407.09
USGS	11451800	2014-12-24 08:45	USP	 398.62
USGS	11451800	2014-12-24 09:00	USP	 404.25
USGS	11451800	2014-12-24 09:15	USP	 395.83
USGS	11451800	2014-12-24 09:30	USP	 394.44
USGS	11451800	2014-12-24 09:45	USP	 393.04
USGS	11451800	2014-12-24 10:00	USP	 391.65
USGS	11451800	2014-12-24 10:15	USP	 390.25
USGS	11451800	2014-12-24 10:30	USP	 388.86
USGS	11451800	2014-12-24 10:45	USP	 387.46
USGS	11451800	2014-12-24 11:00	USP	 379.29
USGS	11451800	2014-12-24 11:15	USP	 377.92
USGS	11451800	2014-12-24 11:30	USP	 376.55
USGS	11451800	2014-12-24 11:45	USP	 375.18
USGS	11451800	2014-12-24 12:00	USP	 367.18
USGS	11451800	2014-12-24 12:15	USP	 365.83
USGS	11451800	2014-12-24 12:30	USP	 357.95
USGS	11451800	2014-12-24 12:45	USP	 356.63
USGS	11451800	2014-12-24 13:00	USP	 355.31
USGS	11451800	2014-12-24 13:15	USP	 353.99
USGS	11451800	2014-12-24 13:30	USP	 352.67
USGS	11451800	2014-12-24 13:45	USP	 351.34
USGS	11451800	2014-12-24 14:00	USP	 350.02
USGS	11451800	2014-12-24 14:15	USP	 342.38
USGS	11451800	2014-12-24 14:30	USP	 341.08
USGS	11451800	2014-12-24 14:45	USP	 346.05
USGS	11451800	2014-12-24 15:00	USP	 338.49
USGS	11451800	2014-12-24 15:15	USP	 337.19
USGS	11451800	2014-12-24 15:30	USP	 335.89
USGS	11451800	2014-12-24 15:45	USP	 334.59
USGS	11451800	2014-12-24 16:00	USP	 333.29
USGS	11451800	2014-12-24 16:15	USP	 331.99
USGS	11451800	2014-12-24 16:30	USP	 336.80
USGS	11451800	2014-12-24 16:45	USP	 335.48
USGS	11451800	2014-12-24 17:00	USP	 334.15
USGS	11451800	2014-12-24 17:15	USP	 326.80
USGS	11451800	2014-12-24 17:30	USP	 325.50
USGS	11451800	2014-12-24 17:45	USP	 324.20
USGS	11451800	2014-12-24 18:00	USP	 322.91
USGS	11451800	2014-12-24 18:15	USP	 327.54
USGS	11451800	2014-12-24 18:30	USP	 326.22
USGS	11451800	2014-12-24 18:45	USP	 324.90
USGS	11451800	2014-12-24 19:00	USP	 317.71
USGS	11451800	2014-12-24 19:15	USP	 316.42
USGS	11451800	2014-12-24 19:30	USP	 315.12
USGS	11451800	2014-12-24 19:45	USP	 313.82
USGS	11451800	2014-12-24 20:00	USP	 312.52
USGS	11451800	2014-12-24 20:15	USP	 311.22
USGS	11451800	2014-12-24 20:30	USP	 309.92
USGS	11451800	2014-12-24 20:45	USP	 308.63
USGS	11451800	2014-12-24 21:00	USP	 301.70
USGS	11451800	2014-12-24 21:15	USP	 300.42
USGS	11451800	2014-12-24 21:30	USP	 299.15
USGS	11451800	2014-12-24 21:45	USP	 297.87
USGS	11451800	2014-12-24 22:00	USP	 296.60
USGS	11451800	2014-12-24 22:15	USP	 295.33
USGS	11451800	2014-12-24 22:30	USP	 294.05
USGS	11451800	2014-12-24 22:45	USP	 292.78
USGS	11451800	2014-12-24 23:00	USP	 291.50
USGS	11451800	2014-12-24 23:15	USP	 290.23
USGS	11451800	2014-12-24 23:30	USP	 288.95
USGS	11451800	2014-12-24 23:45	USP	 287.68
USGS	11451800	2014-12-25 00:00	USP	 286.40
USGS	11451800	2014-12-25 00:15	USP	 285.13
USGS	11451800	2014-12-25 00:30	USP	 278.60
USGS	11451800	2014-12-25 00:45	USP	 282.58
USGS	11451800	2014-12-25 01:00	USP	 281.31
USGS	11451800	2014-12-25 01:15	USP	 274.84
USGS	11451800	2014-12-25 01:30	USP	 278.76
USGS	11451800	2014-12-25 01:45	USP	 272.34
USGS	11451800	2014-12-25 02:00	USP	 271.09
USGS	11451800	2014-12-25 02:15	USP	 269.84
USGS	11451800	2014-12-25 02:30	USP	 268.59
USGS	11451800	2014-12-25 02:45	USP	 267.34
USGS	11451800	2014-12-25 03:00	USP	 261.11
USGS	11451800	2014-12-25 03:15	USP	 259.88
USGS	11451800	2014-12-25 03:30	USP	 263.59
USGS	11451800	2014-12-25 03:45	USP	 257.42
USGS	11451800	2014-12-25 04:00	USP	 261.09
USGS	11451800	2014-12-25 04:15	USP	 259.83
USGS	11451800	2014-12-25 04:30	USP	 258.58
USGS	11451800	2014-12-25 04:45	USP	 253.28
USGS	11451800	2014-12-25 05:00	USP	 253.23
USGS	11451800	2014-12-25 05:15	USP	 253.18
USGS	11451800	2014-12-25 05:30	USP	 253.12
USGS	11451800	2014-12-25 05:45	USP	 253.07
USGS	11451800	2014-12-25 06:00	USP	 253.01
USGS	11451800	2014-12-25 06:15	USP	 252.96
USGS	11451800	2014-12-25 06:30	USP	 252.91
USGS	11451800	2014-12-25 06:45	USP	 248.06
USGS	11451800	2014-12-25 07:00	USP	 252.80
USGS	11451800	2014-12-25 07:15	USP	 252.74
USGS	11451800	2014-12-25 07:30	USP	 252.69
USGS	11451800	2014-12-25 07:45	USP	 252.63
USGS	11451800	2014-12-25 08:00	USP	 252.58
USGS	11451800	2014-12-25 08:15	USP	 252.53
USGS	11451800	2014-12-25 08:30	USP	 252.47
USGS	11451800	2014-12-25 08:45	USP	 247.64
USGS	11451800	2014-12-25 09:00	USP	 242.84
USGS	11451800	2014-12-25 09:15	USP	 242.79
USGS	11451800	2014-12-25 09:30	USP	 247.48
USGS	11451800	2014-12-25 09:45	USP	 242.68
USGS	11451800	2014-12-25 10:00	USP	 242.63
USGS	11451800	2014-12-25 10:15	USP	 242.58
USGS	11451800	2014-12-25 10:30	USP	 242.53
USGS	11451800	2014-12-25 10:45	USP	 236.42
USGS	11451800	2014-12-25 11:00	USP	 236.37
USGS	11451800	2014-12-25 11:15	USP	 236.32
USGS	11451800	2014-12-25 11:30	USP	 230.32
USGS	11451800	2014-12-25 11:45	USP	 236.21
USGS	11451800	2014-12-25 12:00	USP	 236.16
USGS	11451800	2014-12-25 12:15	USP	 230.17
USGS	11451800	2014-12-25 12:30	USP	 230.12
USGS	11451800	2014-12-25 12:45	USP	 230.07
USGS	11451800	2014-12-25 13:00	USP	 235.96
USGS	11451800	2014-12-25 13:15	USP	 229.98
USGS	11451800	2014-12-25 13:30	USP	 235.86
USGS	11451800	2014-12-25 13:45	USP	 229.88
USGS	11451800	2014-12-25 14:00	USP	 229.83
USGS	11451800	2014-12-25 14:15	USP	 229.78
USGS	11451800	2014-12-25 14:30	USP	 229.73
USGS	11451800	2014-12-25 14:45	USP	 229.68
USGS	11451800	2014-12-25 15:00	USP	 223.81
USGS	11451800	2014-12-25 15:15	USP	 229.58
USGS	11451800	2014-12-25 15:30	USP	 223.72
USGS	11451800	2014-12-25 15:45	USP	 223.67
USGS	11451800	2014-12-25 16:00	USP	 229.43
USGS	11451800	2014-12-25 16:15	USP	 223.57
USGS	11451800	2014-12-25 16:30	USP	 223.52
USGS	11451800	2014-12-25 16:45	USP	 223.47
USGS	11451800	2014-12-25 17:00	USP	 223.43
USGS	11451800	2014-12-25 17:15	USP	 223.38
USGS	11451800	2014-12-25 17:30	USP	 223.33
USGS	11451800	2014-12-25 17:45	USP	 223.28
USGS	11451800	2014-12-25 18:00	USP	 223.23
USGS	11451800	2014-12-25 18:15	USP	 217.49
USGS	11451800	2014-12-25 18:30	USP	 217.45
USGS	11451800	2014-12-25 18:45	USP	 217.40
USGS	11451800	2014-12-25 19:00	USP	 217.35
USGS	11451800	2014-12-25 19:15	USP	 222.99
USGS	11451800	2014-12-25 19:30	USP	 217.26
USGS	11451800	2014-12-25 19:45	USP	 217.21
USGS	11451800	2014-12-25 20:00	USP	 217.16
USGS	11451800	2014-12-25 20:15	USP	 217.12
USGS	11451800	2014-12-25 20:30	USP	 217.07
USGS	11451800	2014-12-25 20:45	USP	 217.02
USGS	11451800	2014-12-25 21:00	USP	 216.98
USGS	11451800	2014-12-25 21:15	USP	 216.93
USGS	11451800	2014-12-25 21:30	USP	 216.88
USGS	11451800	2014-12-25 21:45	USP	 216.83
USGS	11451800	2014-12-25 22:00	USP	 211.22
USGS	11451800	2014-12-25 22:15	USP	 211.17
USGS	11451800	2014-12-25 22:30	USP	 211.13
USGS	11451800	2014-12-25 22:45	USP	 211.08
USGS	11451800	2014-12-25 23:00	USP	 211.04
USGS	11451800	2014-12-25 23:15	USP	 210.99
USGS	11451800	2014-12-25 23:30	USP	 210.94
USGS	11451800	2014-12-25 23:45	USP	 210.90
USGS	11451800	2014-12-26 00:00	USP	 210.85
USGS	11451800	2014-12-26 00:15	USP	 210.81
USGS	11451800	2014-12-26 00:30	USP	 210.76
USGS	11451800	2014-12-26 00:45	USP	 210.72
USGS	11451800	2014-12-26 01:00	USP	 210.67
USGS	11451800	2014-12-26 01:15	USP	 210.62
USGS	11451800	2014-12-26 01:30	USP	 210.58
USGS	11451800	2014-12-26 01:45	USP	 210.53
USGS	11451800	2014-12-26 02:00	USP	 205.04
USGS	11451800	2014-12-26 02:15	USP	 205.00
USGS	11451800	2014-12-26 02:30	USP	 204.95
USGS	11451800	2014-12-26 02:45	USP	 204.91
USGS	11451800	2014-12-26 03:00	USP	 204.86
USGS	11451800	2014-12-26 03:15	USP	 204.82
USGS	11451800	2014-12-26 03:30	USP	 204.77
USGS	11451800	2014-12-26 03:45	USP	 204.73
USGS	11451800	2014-12-26 04:00	USP	 204.69
USGS	11451800	2014-12-26 04:15	USP	 204.64
USGS	11451800	2014-12-26 04:30	USP	 204.60
USGS	11451800	2014-12-26 04:45	USP	 204.55
USGS	11451800	2014-12-26 05:00	USP	 199.18
USGS	11451800	2014-12-26 05:15	USP	 204.46
USGS	11451800	2014-12-26 05:30	USP	 199.09
USGS	11451800	2014-12-26 05:45	USP	 204.37
USGS	11451800	2014-12-26 06:00	USP	 204.33
USGS	11451800	2014-12-26 06:15	USP	 204.28
USGS	11451800	2014-12-26 06:30	USP	 198.92
USGS	11451800	2014-12-26 06:45	USP	 198.88
USGS	11451800	2014-12-26 07:00	USP	 198.83
USGS	11451800	2014-12-26 07:15	USP	 198.79
USGS	11451800	2014-12-26 07:30	USP	 198.75
USGS	11451800	2014-12-26 07:45	USP	 193.49
USGS	11451800	2014-12-26 08:00	USP	 198.66
USGS	11451800	2014-12-26 08:15	USP	 198.62
USGS	11451800	2014-12-26 08:30	USP	 193.36
USGS	11451800	2014-12-26 08:45	USP	 193.32
USGS	11451800	2014-12-26 09:00	USP	 193.28
USGS	11451800	2014-12-26 09:15	USP	 193.24
USGS	11451800	2014-12-26 09:30	USP	 193.19
USGS	11451800	2014-12-26 09:45	USP	 193.15
USGS	11451800	2014-12-26 10:00	USP	 188.01
USGS	11451800	2014-12-26 10:15	USP	 193.07
USGS	11451800	2014-12-26 10:30	USP	 187.92
USGS	11451800	2014-12-26 10:45	USP	 187.88
USGS	11451800	2014-12-26 11:00	USP	 187.84
USGS	11451800	2014-12-26 11:15	USP	 192.90
USGS	11451800	2014-12-26 11:30	USP	 187.76
USGS	11451800	2014-12-26 11:45	USP	 187.72
USGS	11451800	2014-12-26 12:00	USP	 187.68
USGS	11451800	2014-12-26 12:15	USP	 187.64
USGS	11451800	2014-12-26 12:30	USP	 187.59
USGS	11451800	2014-12-26 12:45	USP	 187.55
USGS	11451800	2014-12-26 13:00	USP	 182.52
USGS	11451800	2014-12-26 13:15	USP	 187.47
USGS	11451800	2014-12-26 13:30	USP	 187.43
USGS	11451800	2014-12-26 13:45	USP	 187.39
USGS	11451800	2014-12-26 14:00	USP	 182.36
USGS	11451800	2014-12-26 14:15	USP	 182.32
USGS	11451800	2014-12-26 14:30	USP	 182.28
USGS	11451800	2014-12-26 14:45	USP	 182.24
USGS	11451800	2014-12-26 15:00	USP	 182.20
USGS	11451800	2014-12-26 15:15	USP	 182.16
USGS	11451800	2014-12-26 15:30	USP	 182.12
USGS	11451800	2014-12-26 15:45	USP	 182.08
USGS	11451800	2014-12-26 16:00	USP	 182.04
USGS	11451800	2014-12-26 16:15	USP	 182.00
USGS	11451800	2014-12-26 16:30	USP	 181.96
USGS	11451800	2014-12-26 16:45	USP	 181.92
USGS	11451800	2014-12-26 17:00	USP	 181.88
USGS	11451800	2014-12-26 17:15	USP	 181.84
USGS	11451800	2014-12-26 17:30	USP	 181.80
USGS	11451800	2014-12-26 17:45	USP	 181.76
USGS	11451800	2014-12-26 18:00	USP	 181.72
USGS	11451800	2014-12-26 18:15	USP	 181.68
USGS	11451800	2014-12-26 18:30	USP	 181.64
USGS	11451800	2014-12-26 18:45	USP	 176.73
USGS	11451800	2014-12-26 19:00	USP	 181.56
USGS	11451800	2014-12-26 19:15	USP	 181.52
USGS	11451800	2014-12-26 19:30	USP	 181.48
USGS	11451800	2014-12-26 19:45	USP	 181.44
