# ------------ GCLAS output --------------
#                                         
# site 11451800
# parmcode 80154
agency_cd	site_no	datetime	tz_cd	00_80154
USGS	11451800	2014-11-09 12:00	USP	  46.30
USGS	11451800	2014-11-09 12:15	USP	  46.32
USGS	11451800	2014-11-09 12:30	USP	  46.35
USGS	11451800	2014-11-09 12:45	USP	  46.37
USGS	11451800	2014-11-09 13:00	USP	  46.39
USGS	11451800	2014-11-09 13:15	USP	  46.42
USGS	11451800	2014-11-09 13:30	USP	  46.44
USGS	11451800	2014-11-09 13:45	USP	  46.46
USGS	11451800	2014-11-09 14:00	USP	  46.48
USGS	11451800	2014-11-09 14:15	USP	  46.51
USGS	11451800	2014-11-09 14:30	USP	  46.53
USGS	11451800	2014-11-09 14:45	USP	  46.55
USGS	11451800	2014-11-09 15:00	USP	  46.58
USGS	11451800	2014-11-09 15:15	USP	  46.60
USGS	11451800	2014-11-09 15:30	USP	  46.62
USGS	11451800	2014-11-09 15:45	USP	  46.64
USGS	11451800	2014-11-09 16:00	USP	  46.67
USGS	11451800	2014-11-09 16:15	USP	  46.69
USGS	11451800	2014-11-09 16:30	USP	  46.71
USGS	11451800	2014-11-09 16:45	USP	  46.74
USGS	11451800	2014-11-09 17:00	USP	  46.76
USGS	11451800	2014-11-09 17:15	USP	  46.78
USGS	11451800	2014-11-09 17:30	USP	  46.80
USGS	11451800	2014-11-09 17:45	USP	  46.83
USGS	11451800	2014-11-09 18:00	USP	  46.85
USGS	11451800	2014-11-09 18:15	USP	  46.87
USGS	11451800	2014-11-09 18:30	USP	  46.89
USGS	11451800	2014-11-09 18:45	USP	  46.92
USGS	11451800	2014-11-09 19:00	USP	  46.94
USGS	11451800	2014-11-09 19:15	USP	  46.96
USGS	11451800	2014-11-09 19:30	USP	  46.99
USGS	11451800	2014-11-09 19:45	USP	  47.01
USGS	11451800	2014-11-09 20:00	USP	  47.03
USGS	11451800	2014-11-09 20:15	USP	  47.05
USGS	11451800	2014-11-09 20:30	USP	  47.08
USGS	11451800	2014-11-09 20:45	USP	  47.10
USGS	11451800	2014-11-09 21:00	USP	  47.12
USGS	11451800	2014-11-09 21:15	USP	  47.15
USGS	11451800	2014-11-09 21:30	USP	  47.17
USGS	11451800	2014-11-09 21:45	USP	  47.19
USGS	11451800	2014-11-09 22:00	USP	  47.21
USGS	11451800	2014-11-09 22:15	USP	  47.24
USGS	11451800	2014-11-09 22:30	USP	  47.26
USGS	11451800	2014-11-09 22:45	USP	  47.28
USGS	11451800	2014-11-09 23:00	USP	  47.31
USGS	11451800	2014-11-09 23:15	USP	  47.33
USGS	11451800	2014-11-09 23:30	USP	  47.35
USGS	11451800	2014-11-09 23:45	USP	  47.37
USGS	11451800	2014-11-10 00:00	USP	  47.40
USGS	11451800	2014-11-10 00:15	USP	  47.42
USGS	11451800	2014-11-10 00:30	USP	  47.44
USGS	11451800	2014-11-10 00:45	USP	  47.47
USGS	11451800	2014-11-10 01:00	USP	  47.49
USGS	11451800	2014-11-10 01:15	USP	  47.51
USGS	11451800	2014-11-10 01:30	USP	  47.53
USGS	11451800	2014-11-10 01:45	USP	  47.56
USGS	11451800	2014-11-10 02:00	USP	  47.58
USGS	11451800	2014-11-10 02:15	USP	  47.60
USGS	11451800	2014-11-10 02:30	USP	  47.62
USGS	11451800	2014-11-10 02:45	USP	  47.65
USGS	11451800	2014-11-10 03:00	USP	  47.67
USGS	11451800	2014-11-10 03:15	USP	  47.69
USGS	11451800	2014-11-10 03:30	USP	  47.72
USGS	11451800	2014-11-10 03:45	USP	  47.74
USGS	11451800	2014-11-10 04:00	USP	  47.76
USGS	11451800	2014-11-10 04:15	USP	  47.78
USGS	11451800	2014-11-10 04:30	USP	  47.81
USGS	11451800	2014-11-10 04:45	USP	  47.83
USGS	11451800	2014-11-10 05:00	USP	  47.85
USGS	11451800	2014-11-10 05:15	USP	  47.88
USGS	11451800	2014-11-10 05:30	USP	  47.90
USGS	11451800	2014-11-10 05:45	USP	  47.92
USGS	11451800	2014-11-10 06:00	USP	  47.94
USGS	11451800	2014-11-10 06:15	USP	  47.97
USGS	11451800	2014-11-10 06:30	USP	  47.99
USGS	11451800	2014-11-10 06:45	USP	  48.01
USGS	11451800	2014-11-10 07:00	USP	  48.04
USGS	11451800	2014-11-10 07:15	USP	  48.06
USGS	11451800	2014-11-10 07:30	USP	  48.08
USGS	11451800	2014-11-10 07:45	USP	  48.10
USGS	11451800	2014-11-10 08:00	USP	  48.13
USGS	11451800	2014-11-10 08:15	USP	  48.15
USGS	11451800	2014-11-10 08:30	USP	  48.17
USGS	11451800	2014-11-10 08:45	USP	  48.19
USGS	11451800	2014-11-10 09:00	USP	  48.22
USGS	11451800	2014-11-10 09:15	USP	  48.24
USGS	11451800	2014-11-10 09:30	USP	  48.26
USGS	11451800	2014-11-10 09:45	USP	  48.29
USGS	11451800	2014-11-10 10:00	USP	  48.31
USGS	11451800	2014-11-10 10:15	USP	  48.33
USGS	11451800	2014-11-10 10:30	USP	  48.35
USGS	11451800	2014-11-10 10:45	USP	  48.38
USGS	11451800	2014-11-10 11:00	USP	  48.40
USGS	11451800	2014-11-10 11:15	USP	  48.42
USGS	11451800	2014-11-10 11:30	USP	  48.45
USGS	11451800	2014-11-10 11:45	USP	  48.47
USGS	11451800	2014-11-10 12:00	USP	  48.49
USGS	11451800	2014-11-10 12:15	USP	  48.51
USGS	11451800	2014-11-10 12:30	USP	  48.54
USGS	11451800	2014-11-10 12:45	USP	  48.56
USGS	11451800	2014-11-10 13:00	USP	  48.58
USGS	11451800	2014-11-10 13:15	USP	  48.61
USGS	11451800	2014-11-10 13:30	USP	  48.63
USGS	11451800	2014-11-10 13:45	USP	  48.65
USGS	11451800	2014-11-10 14:00	USP	  48.67
USGS	11451800	2014-11-10 14:15	USP	  48.70
USGS	11451800	2014-11-10 14:30	USP	  48.72
USGS	11451800	2014-11-10 14:45	USP	  48.74
USGS	11451800	2014-11-10 15:00	USP	  48.76
USGS	11451800	2014-11-10 15:15	USP	  48.79
USGS	11451800	2014-11-10 15:30	USP	  48.81
USGS	11451800	2014-11-10 15:45	USP	  48.83
USGS	11451800	2014-11-10 16:00	USP	  48.86
USGS	11451800	2014-11-10 16:15	USP	  48.88
USGS	11451800	2014-11-10 16:30	USP	  48.90
USGS	11451800	2014-11-10 16:45	USP	  48.92
USGS	11451800	2014-11-10 17:00	USP	  48.95
USGS	11451800	2014-11-10 17:15	USP	  48.97
USGS	11451800	2014-11-10 17:30	USP	  48.99
USGS	11451800	2014-11-10 17:45	USP	  49.02
USGS	11451800	2014-11-10 18:00	USP	  49.04
USGS	11451800	2014-11-10 18:15	USP	  49.06
USGS	11451800	2014-11-10 18:30	USP	  49.08
USGS	11451800	2014-11-10 18:45	USP	  49.11
USGS	11451800	2014-11-10 19:00	USP	  49.13
USGS	11451800	2014-11-10 19:15	USP	  49.15
USGS	11451800	2014-11-10 19:30	USP	  49.18
USGS	11451800	2014-11-10 19:45	USP	  49.20
USGS	11451800	2014-11-10 20:00	USP	  49.22
USGS	11451800	2014-11-10 20:15	USP	  49.24
USGS	11451800	2014-11-10 20:30	USP	  49.27
USGS	11451800	2014-11-10 20:45	USP	  49.29
USGS	11451800	2014-11-10 21:00	USP	  49.31
USGS	11451800	2014-11-10 21:15	USP	  49.33
USGS	11451800	2014-11-10 21:30	USP	  49.36
USGS	11451800	2014-11-10 21:45	USP	  49.38
USGS	11451800	2014-11-10 22:00	USP	  49.40
USGS	11451800	2014-11-10 22:15	USP	  49.43
USGS	11451800	2014-11-10 22:30	USP	  49.45
USGS	11451800	2014-11-10 22:45	USP	  49.47
USGS	11451800	2014-11-10 23:00	USP	  49.49
USGS	11451800	2014-11-10 23:15	USP	  49.52
USGS	11451800	2014-11-10 23:30	USP	  49.54
USGS	11451800	2014-11-10 23:45	USP	  49.56
USGS	11451800	2014-11-11 00:00	USP	  49.59
USGS	11451800	2014-11-11 00:15	USP	  49.61
USGS	11451800	2014-11-11 00:30	USP	  49.63
USGS	11451800	2014-11-11 00:45	USP	  49.65
USGS	11451800	2014-11-11 01:00	USP	  49.68
USGS	11451800	2014-11-11 01:15	USP	  49.70
USGS	11451800	2014-11-11 01:30	USP	  49.72
USGS	11451800	2014-11-11 01:45	USP	  49.75
USGS	11451800	2014-11-11 02:00	USP	  49.77
USGS	11451800	2014-11-11 02:15	USP	  49.79
USGS	11451800	2014-11-11 02:30	USP	  49.81
USGS	11451800	2014-11-11 02:45	USP	  49.84
USGS	11451800	2014-11-11 03:00	USP	  49.86
USGS	11451800	2014-11-11 03:15	USP	  49.88
USGS	11451800	2014-11-11 03:30	USP	  49.90
USGS	11451800	2014-11-11 03:45	USP	  49.93
USGS	11451800	2014-11-11 04:00	USP	  49.95
USGS	11451800	2014-11-11 04:15	USP	  49.97
USGS	11451800	2014-11-11 04:30	USP	  50.00
USGS	11451800	2014-11-11 04:45	USP	  50.02
USGS	11451800	2014-11-11 05:00	USP	  50.04
USGS	11451800	2014-11-11 05:15	USP	  50.06
USGS	11451800	2014-11-11 05:30	USP	  50.09
USGS	11451800	2014-11-11 05:45	USP	  50.11
USGS	11451800	2014-11-11 06:00	USP	  50.13
USGS	11451800	2014-11-11 06:15	USP	  50.16
USGS	11451800	2014-11-11 06:30	USP	  50.18
USGS	11451800	2014-11-11 06:45	USP	  50.20
USGS	11451800	2014-11-11 07:00	USP	  50.22
USGS	11451800	2014-11-11 07:15	USP	  50.25
USGS	11451800	2014-11-11 07:30	USP	  50.27
USGS	11451800	2014-11-11 07:45	USP	  50.29
USGS	11451800	2014-11-11 08:00	USP	  50.32
USGS	11451800	2014-11-11 08:15	USP	  50.34
USGS	11451800	2014-11-11 08:30	USP	  50.36
USGS	11451800	2014-11-11 08:45	USP	  50.38
USGS	11451800	2014-11-11 09:00	USP	  50.41
USGS	11451800	2014-11-11 09:15	USP	  50.43
USGS	11451800	2014-11-11 09:30	USP	  50.45
USGS	11451800	2014-11-11 09:45	USP	  50.47
USGS	11451800	2014-11-11 10:00	USP	  50.50
USGS	11451800	2014-11-11 10:15	USP	  50.52
USGS	11451800	2014-11-11 10:30	USP	  50.54
USGS	11451800	2014-11-11 10:45	USP	  50.57
USGS	11451800	2014-11-11 11:00	USP	  50.59
USGS	11451800	2014-11-11 11:15	USP	  50.61
USGS	11451800	2014-11-11 11:30	USP	  50.63
USGS	11451800	2014-11-11 11:45	USP	  50.66
USGS	11451800	2014-11-11 12:00	USP	  50.68
USGS	11451800	2014-11-11 12:15	USP	  50.70
USGS	11451800	2014-11-11 12:30	USP	  50.73
USGS	11451800	2014-11-11 12:45	USP	  50.75
USGS	11451800	2014-11-11 13:00	USP	  50.77
USGS	11451800	2014-11-11 13:15	USP	  50.79
USGS	11451800	2014-11-11 13:30	USP	  50.82
USGS	11451800	2014-11-11 13:45	USP	  50.84
USGS	11451800	2014-11-11 14:00	USP	  50.86
USGS	11451800	2014-11-11 14:15	USP	  50.89
USGS	11451800	2014-11-11 14:30	USP	  50.91
USGS	11451800	2014-11-11 14:45	USP	  50.93
USGS	11451800	2014-11-11 15:00	USP	  50.95
USGS	11451800	2014-11-11 15:15	USP	  50.98
USGS	11451800	2014-11-11 15:30	USP	  51.00
USGS	11451800	2014-11-11 15:45	USP	  51.02
USGS	11451800	2014-11-11 16:00	USP	  51.05
USGS	11451800	2014-11-11 16:15	USP	  51.07
USGS	11451800	2014-11-11 16:30	USP	  51.09
USGS	11451800	2014-11-11 16:45	USP	  51.11
USGS	11451800	2014-11-11 17:00	USP	  51.14
USGS	11451800	2014-11-11 17:15	USP	  51.16
USGS	11451800	2014-11-11 17:30	USP	  51.18
USGS	11451800	2014-11-11 17:45	USP	  51.20
USGS	11451800	2014-11-11 18:00	USP	  51.23
USGS	11451800	2014-11-11 18:15	USP	  51.25
USGS	11451800	2014-11-11 18:30	USP	  51.27
USGS	11451800	2014-11-11 18:45	USP	  51.30
USGS	11451800	2014-11-11 19:00	USP	  51.32
USGS	11451800	2014-11-11 19:15	USP	  51.34
USGS	11451800	2014-11-11 19:30	USP	  51.36
USGS	11451800	2014-11-11 19:45	USP	  51.39
USGS	11451800	2014-11-11 20:00	USP	  51.41
USGS	11451800	2014-11-11 20:15	USP	  51.43
USGS	11451800	2014-11-11 20:30	USP	  51.46
USGS	11451800	2014-11-11 20:45	USP	  51.48
USGS	11451800	2014-11-11 21:00	USP	  51.50
USGS	11451800	2014-11-11 21:15	USP	  51.52
USGS	11451800	2014-11-11 21:30	USP	  51.55
USGS	11451800	2014-11-11 21:45	USP	  51.57
USGS	11451800	2014-11-11 22:00	USP	  51.59
USGS	11451800	2014-11-11 22:15	USP	  51.62
USGS	11451800	2014-11-11 22:30	USP	  51.64
USGS	11451800	2014-11-11 22:45	USP	  51.66
USGS	11451800	2014-11-11 23:00	USP	  51.68
USGS	11451800	2014-11-11 23:15	USP	  51.71
USGS	11451800	2014-11-11 23:30	USP	  51.73
USGS	11451800	2014-11-11 23:45	USP	  51.75
USGS	11451800	2014-11-12 00:00	USP	  51.77
USGS	11451800	2014-11-12 00:15	USP	  51.80
USGS	11451800	2014-11-12 00:30	USP	  51.82
USGS	11451800	2014-11-12 00:45	USP	  51.84
USGS	11451800	2014-11-12 01:00	USP	  51.87
USGS	11451800	2014-11-12 01:15	USP	  51.89
USGS	11451800	2014-11-12 01:30	USP	  51.91
USGS	11451800	2014-11-12 01:45	USP	  51.93
USGS	11451800	2014-11-12 02:00	USP	  51.96
USGS	11451800	2014-11-12 02:15	USP	  51.98
USGS	11451800	2014-11-12 02:30	USP	  52.00
USGS	11451800	2014-11-12 02:45	USP	  52.03
USGS	11451800	2014-11-12 03:00	USP	  52.05
USGS	11451800	2014-11-12 03:15	USP	  52.07
USGS	11451800	2014-11-12 03:30	USP	  52.09
USGS	11451800	2014-11-12 03:45	USP	  52.12
USGS	11451800	2014-11-12 04:00	USP	  52.14
USGS	11451800	2014-11-12 04:15	USP	  52.16
USGS	11451800	2014-11-12 04:30	USP	  52.19
USGS	11451800	2014-11-12 04:45	USP	  52.21
USGS	11451800	2014-11-12 05:00	USP	  52.23
USGS	11451800	2014-11-12 05:15	USP	  52.25
USGS	11451800	2014-11-12 05:30	USP	  52.28
USGS	11451800	2014-11-12 05:45	USP	  52.30
USGS	11451800	2014-11-12 06:00	USP	  52.32
USGS	11451800	2014-11-12 06:15	USP	  52.34
USGS	11451800	2014-11-12 06:30	USP	  52.37
USGS	11451800	2014-11-12 06:45	USP	  52.39
USGS	11451800	2014-11-12 07:00	USP	  52.41
USGS	11451800	2014-11-12 07:15	USP	  52.44
USGS	11451800	2014-11-12 07:30	USP	  52.46
USGS	11451800	2014-11-12 07:45	USP	  52.48
USGS	11451800	2014-11-12 08:00	USP	  52.50
USGS	11451800	2014-11-12 08:15	USP	  52.53
USGS	11451800	2014-11-12 08:30	USP	  52.55
USGS	11451800	2014-11-12 08:45	USP	  52.57
USGS	11451800	2014-11-12 09:00	USP	  52.60
USGS	11451800	2014-11-12 09:15	USP	  52.62
USGS	11451800	2014-11-12 09:30	USP	  52.64
USGS	11451800	2014-11-12 09:45	USP	  52.66
USGS	11451800	2014-11-12 10:00	USP	  52.69
USGS	11451800	2014-11-12 10:15	USP	  52.71
USGS	11451800	2014-11-12 10:30	USP	  52.73
USGS	11451800	2014-11-12 10:45	USP	  52.76
USGS	11451800	2014-11-12 11:00	USP	  52.78
USGS	11451800	2014-11-12 11:15	USP	  52.80
USGS	11451800	2014-11-12 11:30	USP	  52.82
USGS	11451800	2014-11-12 11:45	USP	  52.85
USGS	11451800	2014-11-12 12:00	USP	  52.87
USGS	11451800	2014-11-12 12:15	USP	  52.89
USGS	11451800	2014-11-12 12:30	USP	  52.91
USGS	11451800	2014-11-12 12:45	USP	  52.94
USGS	11451800	2014-11-12 13:00	USP	  52.96
USGS	11451800	2014-11-12 13:15	USP	  52.98
USGS	11451800	2014-11-12 13:30	USP	  49.00
USGS	11451800	2014-11-12 13:45	USP	  44.01
USGS	11451800	2014-11-12 14:00	USP	  44.02
USGS	11451800	2014-11-12 14:15	USP	  44.03
USGS	11451800	2014-11-12 14:30	USP	  44.04
USGS	11451800	2014-11-12 14:45	USP	  44.05
USGS	11451800	2014-11-12 15:00	USP	  44.07
USGS	11451800	2014-11-12 15:15	USP	  44.08
USGS	11451800	2014-11-12 15:30	USP	  44.09
USGS	11451800	2014-11-12 15:45	USP	  44.10
USGS	11451800	2014-11-12 16:00	USP	  44.11
USGS	11451800	2014-11-12 16:15	USP	  44.12
USGS	11451800	2014-11-12 16:30	USP	  44.13
USGS	11451800	2014-11-12 16:45	USP	  44.15
USGS	11451800	2014-11-12 17:00	USP	  44.16
USGS	11451800	2014-11-12 17:15	USP	  44.17
USGS	11451800	2014-11-12 17:30	USP	  44.18
USGS	11451800	2014-11-12 17:45	USP	  44.19
USGS	11451800	2014-11-12 18:00	USP	  44.20
USGS	11451800	2014-11-12 18:15	USP	  44.21
USGS	11451800	2014-11-12 18:30	USP	  44.23
USGS	11451800	2014-11-12 18:45	USP	  44.24
USGS	11451800	2014-11-12 19:00	USP	  44.25
USGS	11451800	2014-11-12 19:15	USP	  44.26
USGS	11451800	2014-11-12 19:30	USP	  44.27
USGS	11451800	2014-11-12 19:45	USP	  44.28
USGS	11451800	2014-11-12 20:00	USP	  44.29
USGS	11451800	2014-11-12 20:15	USP	  44.31
USGS	11451800	2014-11-12 20:30	USP	  44.32
USGS	11451800	2014-11-12 20:45	USP	  44.33
USGS	11451800	2014-11-12 21:00	USP	  44.34
USGS	11451800	2014-11-12 21:15	USP	  44.35
USGS	11451800	2014-11-12 21:30	USP	  44.36
USGS	11451800	2014-11-12 21:45	USP	  44.37
USGS	11451800	2014-11-12 22:00	USP	  44.39
USGS	11451800	2014-11-12 22:15	USP	  44.40
USGS	11451800	2014-11-12 22:30	USP	  44.41
USGS	11451800	2014-11-12 22:45	USP	  44.42
USGS	11451800	2014-11-12 23:00	USP	  44.43
USGS	11451800	2014-11-12 23:15	USP	  44.44
USGS	11451800	2014-11-12 23:30	USP	  44.45
USGS	11451800	2014-11-12 23:45	USP	  44.47
USGS	11451800	2014-11-13 00:00	USP	  44.48
USGS	11451800	2014-11-13 00:15	USP	  44.49
USGS	11451800	2014-11-13 00:30	USP	  44.50
USGS	11451800	2014-11-13 00:45	USP	  44.51
USGS	11451800	2014-11-13 01:00	USP	  44.52
USGS	11451800	2014-11-13 01:15	USP	  44.54
USGS	11451800	2014-11-13 01:30	USP	  44.55
USGS	11451800	2014-11-13 01:45	USP	  44.56
USGS	11451800	2014-11-13 02:00	USP	  44.57
USGS	11451800	2014-11-13 02:15	USP	  44.58
USGS	11451800	2014-11-13 02:30	USP	  44.59
USGS	11451800	2014-11-13 02:45	USP	  44.60
USGS	11451800	2014-11-13 03:00	USP	  44.62
USGS	11451800	2014-11-13 03:15	USP	  44.63
USGS	11451800	2014-11-13 03:30	USP	  44.64
USGS	11451800	2014-11-13 03:45	USP	  44.65
USGS	11451800	2014-11-13 04:00	USP	  44.66
USGS	11451800	2014-11-13 04:15	USP	  44.67
USGS	11451800	2014-11-13 04:30	USP	  44.68
USGS	11451800	2014-11-13 04:45	USP	  44.70
USGS	11451800	2014-11-13 05:00	USP	  44.71
USGS	11451800	2014-11-13 05:15	USP	  44.72
USGS	11451800	2014-11-13 05:30	USP	  44.73
USGS	11451800	2014-11-13 05:45	USP	  44.74
USGS	11451800	2014-11-13 06:00	USP	  44.75
USGS	11451800	2014-11-13 06:15	USP	  44.76
USGS	11451800	2014-11-13 06:30	USP	  44.78
USGS	11451800	2014-11-13 06:45	USP	  44.79
USGS	11451800	2014-11-13 07:00	USP	  44.80
USGS	11451800	2014-11-13 07:15	USP	  44.81
USGS	11451800	2014-11-13 07:30	USP	  44.82
USGS	11451800	2014-11-13 07:45	USP	  44.83
USGS	11451800	2014-11-13 08:00	USP	  44.84
USGS	11451800	2014-11-13 08:15	USP	  44.86
USGS	11451800	2014-11-13 08:30	USP	  44.87
USGS	11451800	2014-11-13 08:45	USP	  44.88
USGS	11451800	2014-11-13 09:00	USP	  44.89
USGS	11451800	2014-11-13 09:15	USP	  44.90
USGS	11451800	2014-11-13 09:30	USP	  44.91
USGS	11451800	2014-11-13 09:45	USP	  44.92
USGS	11451800	2014-11-13 10:00	USP	  44.94
USGS	11451800	2014-11-13 10:15	USP	  44.95
USGS	11451800	2014-11-13 10:30	USP	  44.96
USGS	11451800	2014-11-13 10:45	USP	  44.97
USGS	11451800	2014-11-13 11:00	USP	  44.98
USGS	11451800	2014-11-13 11:15	USP	  44.99
USGS	11451800	2014-11-13 11:30	USP	  29.25
USGS	11451800	2014-11-13 11:45	USP	  27.07
USGS	11451800	2014-11-13 12:00	USP	  27.14
USGS	11451800	2014-11-13 12:15	USP	  27.22
USGS	11451800	2014-11-13 12:30	USP	  27.29
USGS	11451800	2014-11-13 12:45	USP	  27.37
USGS	11451800	2014-11-13 13:00	USP	  27.44
USGS	11451800	2014-11-13 13:15	USP	  27.52
USGS	11451800	2014-11-13 13:30	USP	  27.59
USGS	11451800	2014-11-13 13:45	USP	  27.67
USGS	11451800	2014-11-13 14:00	USP	  27.74
USGS	11451800	2014-11-13 14:15	USP	  27.81
USGS	11451800	2014-11-13 14:30	USP	  27.89
USGS	11451800	2014-11-13 14:45	USP	  27.96
USGS	11451800	2014-11-13 15:00	USP	  28.04
USGS	11451800	2014-11-13 15:15	USP	  28.11
USGS	11451800	2014-11-13 15:30	USP	  28.19
USGS	11451800	2014-11-13 15:45	USP	  28.26
USGS	11451800	2014-11-13 16:00	USP	  28.34
USGS	11451800	2014-11-13 16:15	USP	  28.41
USGS	11451800	2014-11-13 16:30	USP	  28.49
USGS	11451800	2014-11-13 16:45	USP	  28.56
USGS	11451800	2014-11-13 17:00	USP	  28.63
USGS	11451800	2014-11-13 17:15	USP	  28.71
USGS	11451800	2014-11-13 17:30	USP	  28.78
USGS	11451800	2014-11-13 17:45	USP	  28.86
USGS	11451800	2014-11-13 18:00	USP	  28.93
USGS	11451800	2014-11-13 18:15	USP	  29.01
USGS	11451800	2014-11-13 18:30	USP	  29.08
USGS	11451800	2014-11-13 18:45	USP	  29.16
USGS	11451800	2014-11-13 19:00	USP	  29.23
USGS	11451800	2014-11-13 19:15	USP	  29.31
USGS	11451800	2014-11-13 19:30	USP	  29.38
USGS	11451800	2014-11-13 19:45	USP	  29.45
USGS	11451800	2014-11-13 20:00	USP	  29.53
USGS	11451800	2014-11-13 20:15	USP	  29.60
USGS	11451800	2014-11-13 20:30	USP	  29.68
USGS	11451800	2014-11-13 20:45	USP	  29.75
USGS	11451800	2014-11-13 21:00	USP	  29.83
USGS	11451800	2014-11-13 21:15	USP	  29.90
USGS	11451800	2014-11-13 21:30	USP	  29.98
USGS	11451800	2014-11-13 21:45	USP	  30.05
USGS	11451800	2014-11-13 22:00	USP	  30.13
USGS	11451800	2014-11-13 22:15	USP	  30.20
USGS	11451800	2014-11-13 22:30	USP	  30.27
USGS	11451800	2014-11-13 22:45	USP	  30.35
USGS	11451800	2014-11-13 23:00	USP	  30.42
USGS	11451800	2014-11-13 23:15	USP	  30.50
USGS	11451800	2014-11-13 23:30	USP	  30.57
USGS	11451800	2014-11-13 23:45	USP	  30.65
USGS	11451800	2014-11-14 00:00	USP	  30.72
USGS	11451800	2014-11-14 00:15	USP	  30.80
USGS	11451800	2014-11-14 00:30	USP	  30.87
USGS	11451800	2014-11-14 00:45	USP	  30.95
USGS	11451800	2014-11-14 01:00	USP	  31.02
USGS	11451800	2014-11-14 01:15	USP	  31.09
USGS	11451800	2014-11-14 01:30	USP	  31.17
USGS	11451800	2014-11-14 01:45	USP	  31.24
USGS	11451800	2014-11-14 02:00	USP	  31.32
USGS	11451800	2014-11-14 02:15	USP	  31.39
USGS	11451800	2014-11-14 02:30	USP	  31.47
USGS	11451800	2014-11-14 02:45	USP	  31.54
USGS	11451800	2014-11-14 03:00	USP	  31.62
USGS	11451800	2014-11-14 03:15	USP	  31.69
USGS	11451800	2014-11-14 03:30	USP	  31.77
USGS	11451800	2014-11-14 03:45	USP	  31.84
USGS	11451800	2014-11-14 04:00	USP	  31.91
USGS	11451800	2014-11-14 04:15	USP	  31.99
USGS	11451800	2014-11-14 04:30	USP	  32.06
USGS	11451800	2014-11-14 04:45	USP	  32.14
USGS	11451800	2014-11-14 05:00	USP	  32.21
USGS	11451800	2014-11-14 05:15	USP	  32.29
USGS	11451800	2014-11-14 05:30	USP	  32.36
USGS	11451800	2014-11-14 05:45	USP	  32.44
USGS	11451800	2014-11-14 06:00	USP	  32.51
USGS	11451800	2014-11-14 06:15	USP	  32.59
USGS	11451800	2014-11-14 06:30	USP	  32.66
USGS	11451800	2014-11-14 06:45	USP	  32.73
USGS	11451800	2014-11-14 07:00	USP	  32.81
USGS	11451800	2014-11-14 07:15	USP	  32.88
USGS	11451800	2014-11-14 07:30	USP	  32.96
USGS	11451800	2014-11-14 07:45	USP	  33.03
USGS	11451800	2014-11-14 08:00	USP	  33.11
USGS	11451800	2014-11-14 08:15	USP	  33.18
USGS	11451800	2014-11-14 08:30	USP	  33.26
USGS	11451800	2014-11-14 08:45	USP	  33.33
USGS	11451800	2014-11-14 09:00	USP	  33.40
USGS	11451800	2014-11-14 09:15	USP	  33.48
USGS	11451800	2014-11-14 09:30	USP	  33.55
USGS	11451800	2014-11-14 09:45	USP	  33.63
USGS	11451800	2014-11-14 10:00	USP	  33.70
USGS	11451800	2014-11-14 10:15	USP	  33.78
USGS	11451800	2014-11-14 10:30	USP	  33.85
USGS	11451800	2014-11-14 10:45	USP	  33.93
USGS	11451800	2014-11-14 11:00	USP	  34.00
USGS	11451800	2014-11-14 11:15	USP	  34.08
USGS	11451800	2014-11-14 11:30	USP	  34.15
USGS	11451800	2014-11-14 11:45	USP	  34.22
USGS	11451800	2014-11-14 12:00	USP	  34.30
USGS	11451800	2014-11-14 12:15	USP	  34.37
USGS	11451800	2014-11-14 12:30	USP	  34.45
USGS	11451800	2014-11-14 12:45	USP	  34.52
USGS	11451800	2014-11-14 13:00	USP	  34.60
USGS	11451800	2014-11-14 13:15	USP	  34.67
USGS	11451800	2014-11-14 13:30	USP	  34.75
USGS	11451800	2014-11-14 13:45	USP	  34.82
USGS	11451800	2014-11-14 14:00	USP	  34.90
USGS	11451800	2014-11-14 14:15	USP	  34.97
USGS	11451800	2014-11-14 14:30	USP	  54.98
USGS	11451800	2014-11-14 14:45	USP	  54.92
USGS	11451800	2014-11-14 15:00	USP	  54.86
USGS	11451800	2014-11-14 15:15	USP	  54.80
USGS	11451800	2014-11-14 15:30	USP	  54.74
USGS	11451800	2014-11-14 15:45	USP	  54.67
USGS	11451800	2014-11-14 16:00	USP	  54.61
USGS	11451800	2014-11-14 16:15	USP	  54.55
USGS	11451800	2014-11-14 16:30	USP	  54.49
USGS	11451800	2014-11-14 16:45	USP	  54.43
USGS	11451800	2014-11-14 17:00	USP	  54.36
USGS	11451800	2014-11-14 17:15	USP	  54.30
USGS	11451800	2014-11-14 17:30	USP	  54.24
USGS	11451800	2014-11-14 17:45	USP	  54.18
USGS	11451800	2014-11-14 18:00	USP	  54.12
USGS	11451800	2014-11-14 18:15	USP	  54.06
USGS	11451800	2014-11-14 18:30	USP	  53.99
USGS	11451800	2014-11-14 18:45	USP	  53.93
USGS	11451800	2014-11-14 19:00	USP	  53.87
USGS	11451800	2014-11-14 19:15	USP	  53.81
USGS	11451800	2014-11-14 19:30	USP	  53.75
USGS	11451800	2014-11-14 19:45	USP	  53.68
USGS	11451800	2014-11-14 20:00	USP	  53.62
USGS	11451800	2014-11-14 20:15	USP	  53.56
USGS	11451800	2014-11-14 20:30	USP	  53.50
USGS	11451800	2014-11-14 20:45	USP	  53.44
